id,group,routs
19187,7,"['rukou', 'qiandao', 'haibao', 'qiandao', 'ROOM3', 'zhanting', 'chukou']"
19189,5,"['rukou', 'ROOM2', 'zhuhuichang', 'ROOM2', 'zhuhuichang', 'canting', 'haibao', 'ROOM2', 'haibao', 'B', 'haibao', 'ROOM2', 'haibao', 'A', 'haibao', 'ROOM2', 'canting', 'chukou']"
19190,4,"['rukou', 'qiandao', 'haibao', 'zhanting', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'haibao', 'zhuhuichang', 'fuwutai', 'canting', 'xiuxian', 'zhanting', 'haibao', 'B', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'B', 'haibao', 'qiandao', 'chukou']"
19192,2,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'haibao', 'zhuhuichang', 'ROOM3', 'fuwutai', 'xiuxian', 'zhuhuichang', 'chukou']"
19193,3,"['rukou', 'qiandao', 'zhanting', 'chukou']"
19195,7,"['rukou', 'qiandao', 'haibao', 'chukou']"
19196,2,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'fuwutai', 'canting', 'chukou']"
19197,4,"['rukou', 'qiandao', 'B', 'haibao', 'zhanting', 'ROOM1', 'haibao', 'B', 'haibao', 'chukou']"
19198,7,"['rukou', 'qiandao', 'haibao', 'zhanting', 'chukou']"
19201,7,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'chukou']"
19202,5,"['rukou', 'ROOM2', 'zhuhuichang', 'canting', 'ROOM2', 'haibao', 'ROOM2', 'ROOM1', 'haibao', 'A', 'haibao', 'ROOM2', 'haibao', 'ROOM2', 'ROOM1', 'ROOM2', 'haibao', 'canting', 'chukou']"
19203,4,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'fuwutai', 'canting', 'xiuxian', 'haibao', 'D', 'haibao', 'xiuxian', 'ROOM1', 'xiuxian', 'chukou']"
19204,4,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'fuwutai', 'zhanting', 'zhuhuichang', 'fuwutai', 'canting', 'fuwutai', 'zhanting', 'fuwutai', 'haibao', 'C', 'haibao', 'xiuxian', 'C', 'haibao', 'chukou']"
19205,5,"['rukou', 'ROOM2', 'zhuhuichang', 'ROOM3', 'zhanting', 'zhuhuichang', 'canting', 'ROOM2', 'haibao', 'ROOM2', 'ROOM1', 'zhuhuichang', 'haibao', 'A', 'haibao', 'ROOM2', 'ROOM1', 'haibao', 'C', 'haibao', 'ROOM2', 'canting', 'chukou']"
19206,4,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'xiuxian', 'haibao', 'A', 'haibao', 'chukou']"
19209,2,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'fuwutai', 'zhuhuichang', 'ROOM3', 'zhuhuichang', 'chukou']"
19215,5,"['rukou', 'ROOM2', 'zhuhuichang', 'ROOM2', 'zhuhuichang', 'canting', 'ROOM2', 'haibao', 'C', 'haibao', 'ROOM2', 'ROOM1', 'haibao', 'ROOM2', 'canting', 'chukou']"
19218,4,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'zhuhuichang', 'zhanting', 'xiuxian', 'canting', 'chukou']"
19219,7,"['rukou', 'qiandao', 'haibao', 'fuwutai', 'canting', 'chukou']"
19220,1,"['rukou', 'qiandao', 'haibao', 'ROOM5', 'canting', 'ROOM5', 'ROOM1', 'chukou']"
19221,4,"['rukou', 'qiandao', 'ROOM4', 'zhuhuichang', 'ROOM4', 'zhuhuichang', 'fuwutai', 'canting', 'ROOM4', 'haibao', 'B', 'haibao', 'ROOM4', 'ROOM1', 'fuwutai', 'ROOM4', 'fuwutai', 'canting', 'chukou']"
19222,2,"['rukou', 'qiandao', 'zhuhuichang', 'ROOM3', 'zhuhuichang', 'fuwutai', 'chukou']"
19223,4,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'ROOM3', 'zhuhuichang', 'canting', 'haibao', 'xiuxian', 'haibao', 'B', 'haibao', 'A', 'haibao', 'xiuxian', 'ROOM1', 'xiuxian', 'chukou']"
19224,4,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'fuwutai', 'zhuhuichang', 'canting', 'xiuxian', 'zhanting', 'haibao', 'B', 'haibao', 'xiuxian', 'haibao', 'A', 'haibao', 'chukou']"
19228,5,"['rukou', 'ROOM2', 'zhuhuichang', 'ROOM2', 'haibao', 'zhuhuichang', 'canting', 'zhuhuichang', 'ROOM2', 'haibao', 'ROOM2', 'haibao', 'B', 'haibao', 'ROOM2', 'haibao', 'B', 'haibao', 'ROOM2', 'canting', 'chukou']"
19230,4,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'ROOM3', 'zhuhuichang', 'canting', 'zhanting', 'haibao', 'A', 'haibao', 'A', 'haibao', 'xiuxian', 'A', 'haibao', 'chukou']"
19231,2,"['rukou', 'qiandao', 'haibao', 'zhanting', 'zhuhuichang', 'xiuxian', 'fuwutai', 'zhuhuichang', 'canting', 'chukou']"
19232,4,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'fuwutai', 'xiuxian', 'zhuhuichang', 'fuwutai', 'canting', 'xiuxian', 'haibao', 'B', 'haibao', 'A', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'B', 'haibao', 'chukou']"
19236,4,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'zhuhuichang', 'fuwutai', 'canting', 'fuwutai', 'zhanting', 'xiuxian', 'haibao', 'C', 'haibao', 'xiuxian', 'chukou']"
19237,4,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'ROOM3', 'fuwutai', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'C', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'C', 'haibao', 'chukou']"
19238,2,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'zhuhuichang', 'qiandao', 'chukou']"
19240,5,"['rukou', 'ROOM2', 'zhuhuichang', 'ROOM2', 'zhuhuichang', 'canting', 'ROOM2', 'haibao', 'ROOM2', 'haibao', 'B', 'haibao', 'ROOM2', 'haibao', 'A', 'haibao', 'ROOM2', 'canting', 'chukou']"
19243,7,"['rukou', 'qiandao', 'haibao', 'zhanting', 'chukou']"
19244,3,"['rukou', 'qiandao', 'zhanting', 'chukou']"
19245,4,"['rukou', 'qiandao', 'haibao', 'C', 'haibao', 'xiuxian', 'ROOM1', 'C', 'haibao', 'chukou']"
19247,4,"['rukou', 'qiandao', 'ROOM4', 'zhuhuichang', 'ROOM4', 'zhuhuichang', 'canting', 'ROOM4', 'haibao', 'D', 'haibao', 'ROOM4', 'ROOM1', 'ROOM4', 'fuwutai', 'canting', 'chukou']"
19250,0,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'canting', 'xiuxian', 'D', 'haibao', 'chukou']"
19252,0,"['rukou', 'qiandao', 'haibao', 'zhanting', 'haibao', 'D', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'chukou']"
19254,0,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'ROOM3', 'zhanting', 'zhuhuichang', 'canting', 'xiuxian', 'zhanting', 'haibao', 'D', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'D', 'chukou']"
19255,4,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'C', 'haibao', 'xiuxian', 'haibao', 'C', 'haibao', 'chukou']"
19257,7,"['rukou', 'qiandao', 'haibao', 'chukou']"
19261,2,"['rukou', 'qiandao', 'zhuhuichang', 'ROOM3', 'fuwutai', 'xiuxian', 'zhuhuichang', 'canting', 'chukou']"
19264,7,"['rukou', 'qiandao', 'haibao', 'chukou']"
19265,4,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'fuwutai', 'canting', 'xiuxian', 'haibao', 'zhanting', 'haibao', 'B', 'haibao', 'A', 'haibao', 'zhanting', 'ROOM1', 'haibao', 'B', 'haibao', 'qiandao', 'chukou']"
19266,1,"['rukou', 'qiandao', 'ROOM5', 'canting', 'ROOM5', 'ROOM1', 'haibao', 'chukou']"
19267,0,"['rukou', 'qiandao', 'haibao', 'zhanting', 'haibao', 'D', 'xiuxian', 'ROOM1', 'xiuxian', 'chukou']"
19269,2,"['rukou', 'qiandao', 'zhuhuichang', 'fuwutai', 'zhuhuichang', 'chukou']"
19271,4,"['rukou', 'qiandao', 'B', 'haibao', 'xiuxian', 'haibao', 'A', 'haibao', 'chukou']"
19275,4,"['rukou', 'qiandao', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'C', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'fuwutai', 'zhanting', 'chukou']"
19278,1,"['rukou', 'qiandao', 'zhanting', 'ROOM5', 'canting', 'ROOM5', 'ROOM1', 'haibao', 'qiandao', 'chukou']"
19282,4,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'fuwutai', 'haibao', 'A', 'haibao', 'xiuxian', 'A', 'haibao', 'chukou']"
19284,2,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'fuwutai', 'zhanting', 'fuwutai', 'chukou']"
19288,4,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'B', 'haibao', 'ROOM1', 'haibao', 'C', 'haibao', 'qiandao', 'chukou']"
19290,4,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'canting', 'fuwutai', 'haibao', 'B', 'haibao', 'ROOM1', 'chukou']"
19291,7,"['rukou', 'qiandao', 'haibao', 'zhanting', 'chukou']"
19295,1,"['rukou', 'qiandao', 'ROOM5', 'ROOM3', 'fuwutai', 'ROOM5', 'canting', 'ROOM5', 'ROOM1', 'chukou']"
19299,5,"['rukou', 'ROOM2', 'zhuhuichang', 'ROOM2', 'zhuhuichang', 'chukou']"
19300,0,"['rukou', 'qiandao', 'zhanting', 'haibao', 'D', 'haibao', 'xiuxian', 'D', 'haibao', 'chukou']"
19302,4,"['rukou', 'qiandao', 'zhanting', 'haibao', 'B', 'haibao', 'xiuxian', 'haibao', 'A', 'haibao', 'chukou']"
19305,7,"['rukou', 'qiandao', 'haibao', 'chukou']"
19306,5,"['rukou', 'ROOM2', 'zhuhuichang', 'canting', 'zhuhuichang', 'ROOM2', 'haibao', 'ROOM2', 'haibao', 'B', 'haibao', 'ROOM2', 'haibao', 'A', 'haibao', 'ROOM2', 'canting', 'chukou']"
19310,2,"['rukou', 'qiandao', 'haibao', 'zhanting', 'zhuhuichang', 'fuwutai', 'zhanting', 'zhuhuichang', 'fuwutai', 'zhuhuichang', 'canting', 'fuwutai', 'C', 'haibao', 'xiuxian', 'ROOM1', 'chukou']"
19312,0,"['rukou', 'qiandao', 'haibao', 'zhanting', 'D', 'xiuxian', 'ROOM1', 'chukou']"
19313,7,"['rukou', 'qiandao', 'fuwutai', 'zhanting', 'haibao', 'chukou']"
19315,2,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'zhanting', 'fuwutai', 'zhuhuichang', 'canting', 'chukou']"
19321,5,"['rukou', 'ROOM2', 'haibao', 'ROOM2', 'fuwutai', 'zhuhuichang', 'haibao', 'ROOM2', 'fuwutai', 'zhuhuichang', 'ROOM2', 'zhuhuichang', 'canting', 'chukou']"
19322,2,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'ROOM3', 'zhanting', 'zhuhuichang', 'fuwutai', 'chukou']"
19326,2,"['rukou', 'qiandao', 'haibao', 'zhanting', 'zhuhuichang', 'fuwutai', 'chukou']"
19330,7,"['rukou', 'qiandao', 'haibao', 'zhanting', 'chukou']"
19331,4,"['rukou', 'qiandao', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'C', 'haibao', 'xiuxian', 'ROOM1', 'xiuxian', 'chukou']"
19334,5,"['rukou', 'ROOM2', 'zhuhuichang', 'ROOM2', 'zhuhuichang', 'canting', 'haibao', 'ROOM2', 'haibao', 'ROOM2', 'haibao', 'B', 'haibao', 'ROOM2', 'ROOM1', 'ROOM2', 'haibao', 'canting', 'chukou']"
19335,4,"['rukou', 'qiandao', 'zhanting', 'haibao', 'A', 'B', 'haibao', 'A', 'chukou']"
19338,4,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'B', 'haibao', 'ROOM1', 'haibao', 'A', 'haibao', 'chukou']"
19339,2,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'chukou']"
19341,3,"['rukou', 'qiandao', 'fuwutai', 'zhanting', 'chukou']"
19343,0,"['rukou', 'qiandao', 'haibao', 'canting', 'zhanting', 'haibao', 'D', 'haibao', 'xiuxian', 'ROOM1', 'fuwutai', 'chukou']"
19344,7,"['rukou', 'qiandao', 'haibao', 'zhanting', 'chukou']"
19345,4,"['rukou', 'qiandao', 'zhuhuichang', 'ROOM3', 'zhuhuichang', 'fuwutai', 'canting', 'xiuxian', 'haibao', 'B', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'B', 'haibao', 'chukou']"
19347,2,"['rukou', 'qiandao', 'zhuhuichang', 'ROOM3', 'zhuhuichang', 'canting', 'haibao', 'xiuxian', 'chukou']"
19350,7,"['rukou', 'qiandao', 'haibao', 'zhanting', 'chukou']"
19351,7,"['rukou', 'qiandao', 'haibao', 'zhanting', 'chukou']"
19354,3,"['rukou', 'qiandao', 'zhanting', 'chukou']"
19357,2,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'zhanting', 'ROOM3', 'haibao', 'zhuhuichang', 'xiuxian', 'zhuhuichang', 'canting', 'chukou']"
19362,4,"['rukou', 'qiandao', 'zhuhuichang', 'fuwutai', 'canting', 'xiuxian', 'haibao', 'B', 'haibao', 'xiuxian', 'ROOM1', 'chukou']"
19363,4,"['rukou', 'qiandao', 'haibao', 'zhanting', 'xiuxian', 'zhanting', 'zhuhuichang', 'haibao', 'zhanting', 'canting', 'xiuxian', 'zhanting', 'haibao', 'B', 'haibao', 'xiuxian', 'zhanting', 'ROOM1', 'haibao', 'A', 'haibao', 'chukou']"
19364,4,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'xiuxian', 'zhuhuichang', 'canting', 'xiuxian', 'B', 'haibao', 'xiuxian', 'haibao', 'A', 'haibao', 'chukou']"
19365,2,"['rukou', 'qiandao', 'haibao', 'zhanting', 'zhuhuichang', 'ROOM3', 'fuwutai', 'zhuhuichang', 'canting', 'chukou']"
19366,4,"['rukou', 'qiandao', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'zhanting', 'fuwutai', 'haibao', 'B', 'haibao', 'ROOM3', 'fuwutai', 'xiuxian', 'ROOM1', 'fuwutai', 'chukou']"
19371,4,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'B', 'haibao', 'A', 'haibao', 'ROOM1', 'haibao', 'B', 'haibao', 'chukou']"
19372,4,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'fuwutai', 'canting', 'xiuxian', 'haibao', 'D', 'haibao', 'xiuxian', 'haibao', 'C', 'haibao', 'chukou']"
19381,3,"['rukou', 'qiandao', 'canting', 'chukou']"
19382,4,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'xiuxian', 'haibao', 'A', 'chukou']"
19383,5,"['rukou', 'ROOM2', 'haibao', 'zhuhuichang', 'ROOM2', 'zhuhuichang', 'canting', 'ROOM2', 'D', 'haibao', 'ROOM2', 'haibao', 'D', 'haibao', 'ROOM2', 'haibao', 'canting', 'chukou']"
19387,4,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'xiuxian', 'zhuhuichang', 'fuwutai', 'canting', 'xiuxian', 'fuwutai', 'zhanting', 'haibao', 'B', 'haibao', 'xiuxian', 'chukou']"
19389,4,"['rukou', 'qiandao', 'haibao', 'A', 'haibao', 'B', 'haibao', 'A', 'haibao', 'chukou']"
19390,4,"['rukou', 'qiandao', 'haibao', 'C', 'haibao', 'A', 'haibao', 'zhanting', 'ROOM1', 'xiuxian', 'chukou']"
19395,7,"['rukou', 'qiandao', 'haibao', 'zhanting', 'chukou']"
19396,4,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'canting', 'fuwutai', 'haibao', 'xiuxian', 'D', 'xiuxian', 'ROOM1', 'haibao', 'chukou']"
19399,4,"['rukou', 'qiandao', 'zhuhuichang', 'ROOM3', 'zhuhuichang', 'canting', 'haibao', 'xiuxian', 'zhanting', 'haibao', 'C', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'chukou']"
19400,4,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'ROOM3', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'B', 'haibao', 'xiuxian', 'A', 'haibao', 'chukou']"
19401,2,"['rukou', 'qiandao', 'haibao', 'zhanting', 'zhuhuichang', 'fuwutai', 'canting', 'chukou']"
19402,4,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'fuwutai', 'canting', 'xiuxian', 'haibao', 'C', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'C', 'haibao', 'chukou']"
19403,0,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'haibao', 'zhuhuichang', 'fuwutai', 'canting', 'xiuxian', 'haibao', 'D', 'haibao', 'xiuxian', 'D', 'chukou']"
19407,2,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'fuwutai', 'canting', 'zhanting', 'fuwutai', 'chukou']"
19409,2,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'ROOM3', 'zhanting', 'zhuhuichang', 'chukou']"
19412,4,"['rukou', 'qiandao', 'haibao', 'B', 'haibao', 'xiuxian', 'haibao', 'A', 'haibao', 'qiandao', 'chukou']"
19414,7,"['rukou', 'qiandao', 'haibao', 'chukou']"
19415,4,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'B', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'B', 'haibao', 'chukou']"
19416,4,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'zhanting', 'haibao', 'C', 'haibao', 'xiuxian', 'haibao', 'C', 'haibao', 'chukou']"
19420,0,"['rukou', 'qiandao', 'haibao', 'fuwutai', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'canting', 'xiuxian', 'zhanting', 'haibao', 'D', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'D', 'haibao', 'chukou']"
19422,2,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'zhuhuichang', 'xiuxian', 'zhuhuichang', 'fuwutai', 'chukou']"
19423,2,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'ROOM3', 'zhuhuichang', 'canting', 'chukou']"
19425,2,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'fuwutai', 'chukou']"
19427,4,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'canting', 'xiuxian', 'zhanting', 'haibao', 'B', 'haibao', 'fuwutai', 'zhanting', 'haibao', 'ROOM1', 'haibao', 'B', 'haibao', 'chukou']"
19431,2,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'chukou']"
19437,3,"['rukou', 'qiandao', 'canting', 'chukou']"
19438,0,"['rukou', 'qiandao', 'D', 'haibao', 'xiuxian', 'D', 'chukou']"
19441,7,"['rukou', 'qiandao', 'haibao', 'fuwutai', 'zhanting', 'chukou']"
19442,2,"['rukou', 'qiandao', 'zhuhuichang', 'ROOM3', 'haibao', 'zhuhuichang', 'fuwutai', 'chukou']"
19443,2,"['rukou', 'qiandao', 'zhuhuichang', 'ROOM3', 'zhuhuichang', 'chukou']"
19444,4,"['rukou', 'qiandao', 'zhuhuichang', 'fuwutai', 'zhuhuichang', 'canting', 'xiuxian', 'B', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'B', 'haibao', 'chukou']"
19445,4,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'zhanting', 'canting', 'xiuxian', 'zhanting', 'A', 'haibao', 'A', 'haibao', 'xiuxian', 'haibao', 'A', 'haibao', 'chukou']"
19461,7,"['rukou', 'qiandao', 'haibao', 'zhanting', 'fuwutai', 'chukou']"
19462,3,"['rukou', 'qiandao', 'ROOM3', 'zhanting', 'chukou']"
19469,2,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'ROOM3', 'fuwutai', 'zhuhuichang', 'chukou']"
19472,2,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'chukou']"
19475,4,"['rukou', 'qiandao', 'haibao', 'zhanting', 'zhuhuichang', 'ROOM3', 'zhanting', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'B', 'haibao', 'A', 'xiuxian', 'ROOM1', 'haibao', 'B', 'chukou']"
19478,4,"['rukou', 'qiandao', 'zhuhuichang', 'ROOM3', 'zhanting', 'zhuhuichang', 'canting', 'haibao', 'xiuxian', 'haibao', 'C', 'haibao', 'ROOM1', 'haibao', 'C', 'haibao', 'chukou']"
19479,6,"['rukou', 'qiandao', 'ROOM6', 'zhuhuichang', 'fuwutai', 'ROOM6', 'chukou']"
19482,4,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'fuwutai', 'canting', 'xiuxian', 'zhanting', 'haibao', 'C', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'C', 'haibao', 'chukou']"
19485,4,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'fuwutai', 'zhuhuichang', 'fuwutai', 'canting', 'xiuxian', 'haibao', 'C', 'haibao', 'xiuxian', 'ROOM1', 'xiuxian', 'chukou']"
19487,1,"['rukou', 'qiandao', 'ROOM5', 'canting', 'haibao', 'ROOM5', 'ROOM1', 'qiandao', 'chukou']"
19488,4,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'fuwutai', 'zhuhuichang', 'canting', 'xiuxian', 'zhanting', 'haibao', 'B', 'haibao', 'xiuxian', 'haibao', 'B', 'haibao', 'fuwutai', 'chukou']"
19490,4,"['rukou', 'qiandao', 'haibao', 'fuwutai', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'D', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'xiuxian', 'chukou']"
19491,5,"['rukou', 'ROOM2', 'haibao', 'zhuhuichang', 'ROOM3', 'zhanting', 'zhuhuichang', 'canting', 'haibao', 'ROOM2', 'haibao', 'ROOM2', 'haibao', 'D', 'haibao', 'ROOM2', 'ROOM1', 'haibao', 'D', 'haibao', 'ROOM2', 'haibao', 'canting', 'chukou']"
19492,0,"['rukou', 'qiandao', 'zhuhuichang', 'canting', 'xiuxian', 'zhanting', 'D', 'haibao', 'zhanting', 'xiuxian', 'ROOM1', 'chukou']"
19493,0,"['rukou', 'qiandao', 'haibao', 'zhanting', 'haibao', 'D', 'haibao', 'xiuxian', 'ROOM1', 'xiuxian', 'chukou']"
19494,0,"['rukou', 'qiandao', 'D', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'chukou']"
19507,4,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'fuwutai', 'canting', 'haibao', 'xiuxian', 'haibao', 'C', 'haibao', 'zhanting', 'ROOM1', 'haibao', 'C', 'haibao', 'chukou']"
19513,5,"['rukou', 'ROOM2', 'haibao', 'ROOM2', 'haibao', 'ROOM2', 'zhuhuichang', 'ROOM2', 'zhuhuichang', 'canting', 'ROOM2', 'haibao', 'D', 'haibao', 'ROOM2', 'haibao', 'D', 'ROOM2', 'canting', 'chukou']"
19514,2,"['rukou', 'qiandao', 'ROOM4', 'zhuhuichang', 'ROOM4', 'zhuhuichang', 'ROOM4', 'zhuhuichang', 'ROOM4', 'zhuhuichang', 'fuwutai', 'canting', 'ROOM4', 'zhanting', 'ROOM4', 'haibao', 'ROOM1', 'haibao', 'fuwutai', 'ROOM4', 'fuwutai', 'canting', 'chukou']"
19516,0,"['rukou', 'qiandao', 'haibao', 'zhanting', 'D', 'haibao', 'xiuxian', 'haibao', 'C', 'haibao', 'chukou']"
19519,2,"['rukou', 'qiandao', 'zhanting', 'zhuhuichang', 'haibao', 'zhuhuichang', 'fuwutai', 'chukou']"
19525,4,"['rukou', 'qiandao', 'fuwutai', 'zhuhuichang', 'haibao', 'xiuxian', 'canting', 'zhanting', 'B', 'haibao', 'A', 'haibao', 'xiuxian', 'ROOM1', 'xiuxian', 'chukou']"
19527,2,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'ROOM3', 'zhuhuichang', 'canting', 'haibao', 'chukou']"
19528,4,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'ROOM3', 'fuwutai', 'xiuxian', 'zhuhuichang', 'fuwutai', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'C', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'chukou']"
19529,4,"['rukou', 'qiandao', 'B', 'haibao', 'xiuxian', 'haibao', 'B', 'haibao', 'chukou']"
19535,7,"['rukou', 'qiandao', 'haibao', 'zhanting', 'chukou']"
19536,4,"['rukou', 'qiandao', 'haibao', 'fuwutai', 'zhuhuichang', 'fuwutai', 'zhanting', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'B', 'haibao', 'xiuxian', 'haibao', 'A', 'haibao', 'qiandao', 'chukou']"
19538,2,"['rukou', 'qiandao', 'haibao', 'zhanting', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'haibao', 'zhuhuichang', 'fuwutai', 'zhuhuichang', 'canting', 'chukou']"
19539,2,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'haibao', 'zhuhuichang', 'canting', 'xiuxian', 'zhanting', 'ROOM1', 'fuwutai', 'chukou']"
19540,1,"['rukou', 'qiandao', 'ROOM5', 'canting', 'ROOM5', 'chukou']"
19545,4,"['rukou', 'qiandao', 'haibao', 'A', 'haibao', 'A', 'haibao', 'xiuxian', 'haibao', 'A', 'haibao', 'chukou']"
19547,2,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'chukou']"
19548,4,"['rukou', 'qiandao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'canting', 'xiuxian', 'haibao', 'C', 'haibao', 'xiuxian', 'ROOM1', 'xiuxian', 'chukou']"
19549,4,"['rukou', 'qiandao', 'haibao', 'ROOM3', 'fuwutai', 'xiuxian', 'canting', 'haibao', 'canting', 'xiuxian', 'haibao', 'zhanting', 'ROOM1', 'haibao', 'A', 'haibao', 'xiuxian', 'ROOM1', 'xiuxian', 'chukou']"
19553,4,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'zhanting', 'zhuhuichang', 'ROOM3', 'zhuhuichang', 'canting', 'xiuxian', 'zhanting', 'haibao', 'C', 'haibao', 'xiuxian', 'ROOM1', 'haibao', 'zhanting', 'chukou']"
19554,2,"['rukou', 'qiandao', 'haibao', 'zhuhuichang', 'haibao', 'zhuhuichang', 'fuwutai', 'chukou']"
19556,2,"['rukou', 'qiandao', 'zhuhuichang', 'haibao', 'zhuhuichang', 'chukou']"
