"id","area_A","area_B","area_C","area_D","area_sign","area_poster","area_wc1","area_wc2","area_wc3","area_room1","area_room2","area_room3","area_room4","area_room5","area_room6","area_serve","area_disc","area_main","area_canteen","area_leisure","area_other","area_ladder2","area_ladder4","area_ladder1","area_ladder3"
"17930",0,0,0,0,197,0,0,931,0,0,0,0,0,0,0,0,492,11391,0,0,1479,,,,
"17931",0,8131,0,0,448,97,202,318,260,0,0,0,0,0,0,16,1961,12587,499,4401,4146,139,128,,
"17937",6488,3688,0,0,477,113,52,0,204,0,0,0,0,0,0,0,0,0,0,1165,1385,91,94,,
"17942",0,5443,0,0,228,262,213,54,313,508,0,0,0,0,0,7,1875,12265,792,6664,3533,112,119,,
"17943",0,0,0,0,256,0,0,129,0,0,0,461,0,0,0,23,509,11862,0,0,971,,,,
"17946",6749,4033,0,0,310,73,107,0,0,771,0,0,0,0,0,0,466,0,0,0,951,42,42,,
"17947",0,0,0,0,256,0,0,336,0,0,0,0,0,0,0,58,1358,7083,389,0,1119,76,66,,
"17949",0,0,0,0,390,0,0,0,0,0,0,0,0,0,0,0,0,3663,0,0,376,,,,
"17951",0,0,0,0,0,0,0,84,0,0,1004,385,0,0,0,9,0,11934,115,0,1640,,,42,41
"17952",0,0,0,0,273,28,136,964,0,0,0,602,0,0,0,0,690,10498,272,0,1360,82,66,,
"17953",0,0,0,0,360,7,1183,0,539,513,0,0,0,24461,0,0,0,0,818,0,1702,54,62,,
"17959",4996,5827,0,0,263,159,113,351,0,0,0,0,0,0,0,0,0,0,0,0,1324,,,,
"17960",0,0,0,0,446,0,0,156,0,0,0,369,0,0,0,0,691,11530,0,0,1071,96,75,,
"17961",0,0,0,0,176,7,419,0,379,0,0,0,0,0,0,0,995,11563,351,466,1742,114,123,,
"17963",0,0,0,8352,447,18,98,0,57,0,0,0,0,0,0,0,2138,0,0,211,839,101,98,,
"17964",0,0,0,8771,339,388,444,232,226,316,0,361,0,0,0,0,3061,8593,299,2763,4245,157,159,,
"17965",0,0,0,7978,351,520,218,0,582,743,0,0,0,0,0,8,0,11817,1783,4539,3010,249,255,,
"17967",0,0,0,0,491,0,0,870,0,0,0,421,0,0,0,0,684,10135,176,0,1328,46,44,,
"17968",2975,6354,0,0,438,265,398,0,0,696,0,0,0,0,0,0,0,0,0,0,1171,,,,
"17973",0,0,0,9664,0,63,1073,0,0,614,6743,526,0,0,0,0,176,10988,609,0,1650,,,41,41
"17975",0,0,9374,0,0,109,616,94,0,863,1688,558,0,0,0,0,0,11810,6598,0,1975,,,41,41
"17989",0,0,0,5645,496,230,509,265,353,342,0,579,0,0,0,0,2079,10483,919,4480,5219,190,168,,
"17993",0,3022,0,0,364,1086,336,235,55,0,0,0,0,0,0,32,6932,1413,996,8465,8425,242,241,,
"17994",0,0,0,7812,374,1277,360,482,51,369,0,0,0,0,0,8,3041,4353,759,5732,2185,144,145,,
"17997",0,0,0,0,229,0,447,0,80,381,0,0,0,25046,0,0,0,0,416,0,627,53,66,,
"17998",0,0,0,0,263,0,0,154,0,0,0,0,0,0,0,0,411,11074,0,0,1250,,,,
"18000",0,0,10586,0,0,70,282,276,0,634,4354,0,0,0,0,0,0,12390,814,0,2895,,,41,41
"18006",0,0,0,0,354,0,0,208,194,0,0,0,5923,0,0,0,3518,1112,781,0,2382,97,94,,
"18007",0,0,0,0,344,0,0,230,0,0,0,367,0,0,0,0,299,9912,0,0,712,,,,
"18008",0,6153,0,0,320,78,348,964,0,497,0,0,0,0,0,0,0,12412,1341,5471,4751,249,233,,
"18009",0,0,5346,0,381,711,428,0,0,0,0,0,0,0,0,0,2737,0,0,0,3188,,,,
"18012",0,0,0,8054,326,187,0,195,0,488,0,0,0,0,0,0,1833,0,0,0,1397,,,,
"18014",0,0,0,10527,295,80,111,0,0,440,0,0,0,0,0,0,0,0,0,0,943,,,,
"18015",0,0,0,5988,472,707,553,253,0,405,0,0,0,0,0,0,2961,0,0,1072,1389,61,58,,
"18023",1853,0,4405,0,405,587,163,0,72,280,0,0,0,0,0,0,0,0,0,2270,2214,183,164,,
"18032",0,0,0,0,361,30,53,0,0,0,0,0,0,0,0,0,1651,0,0,0,2000,,,,
"18033",0,0,0,0,380,215,0,0,0,0,0,0,0,0,0,0,1053,12382,87,0,1020,69,90,,
"18035",0,0,0,0,240,211,190,0,0,0,0,0,0,0,0,0,1401,0,0,0,1101,,,,
"18037",0,0,0,0,161,14,0,153,244,0,0,406,0,0,0,0,627,6875,487,0,1895,75,53,,
"18038",0,0,0,6937,459,1425,236,160,81,478,0,0,0,0,0,111,2668,12506,926,3428,2582,279,249,,
"18039",0,5826,0,0,256,518,55,0,0,316,0,0,0,0,0,0,0,0,0,3162,2009,127,133,,
"18040",0,0,5922,2669,493,419,0,0,325,0,0,0,0,0,0,0,0,0,0,2851,778,113,111,,
"18045",0,0,0,0,297,1469,103,0,0,0,0,0,0,0,0,0,897,0,0,0,2123,55,39,,
"18047",0,0,0,0,176,804,116,0,0,0,0,0,0,0,0,7,174,11735,0,0,1421,,,,
"18048",6072,0,3729,0,151,186,297,415,0,539,0,0,0,0,0,123,3281,12253,1062,0,4945,115,111,,
"18050",1303,3010,0,0,438,103,454,0,299,1080,0,632,0,0,0,7,1523,11573,1103,4042,6347,87,89,,
"18054",0,0,5592,0,381,852,91,0,34,0,0,0,0,0,0,0,0,0,0,3031,1291,46,67,,
"18057",3123,2644,0,0,364,487,119,202,233,544,0,456,0,0,0,15,4708,12150,495,2613,5702,83,86,,
"18058",0,0,0,0,211,16,58,71,29,0,0,0,0,0,0,0,0,10991,92,756,1790,112,120,,
"18059",0,0,0,0,14,0,0,0,0,0,0,0,0,0,2064,0,0,0,0,0,34282,83,82,,
"18061",0,0,5603,0,340,57,0,353,603,0,0,0,0,0,0,7,594,12106,587,8543,3033,118,111,,
"18062",0,0,0,8080,0,71,205,0,0,0,965,0,0,0,0,0,0,0,0,0,1019,,,7,
"18065",0,0,7196,2840,333,730,355,0,0,699,0,0,0,0,0,0,756,0,0,0,611,8,,,
"18071",0,0,0,0,476,644,436,0,0,1133,0,0,0,0,0,0,2541,0,0,3143,4583,81,81,,
"18072",0,2861,6490,0,372,1229,107,50,339,638,0,0,0,0,0,7,709,12746,1503,3589,1901,153,132,,
"18076",6814,3746,0,0,430,325,337,0,0,0,0,0,0,0,0,91,563,0,0,0,1528,8,,,
"18077",0,0,7570,2610,250,1228,356,0,0,158,0,0,0,0,0,0,0,0,0,443,1157,115,125,,
"18078",0,0,0,0,188,7,272,0,0,0,0,0,0,0,0,0,2622,0,0,0,675,,,,
"18079",0,0,0,0,245,0,0,294,0,0,0,0,0,0,0,15,1571,5737,774,0,825,59,53,,
"18086",0,0,0,7767,273,627,436,0,0,293,0,0,0,0,0,0,0,0,0,1777,1239,58,58,,
"18096",0,0,0,0,258,1001,514,0,79,490,0,628,0,18977,0,96,0,0,1041,0,1250,110,93,,
"18098",0,5434,0,0,206,515,96,0,0,91,0,0,0,0,0,0,0,0,0,4086,1274,110,110,,
"18099",0,0,0,0,422,927,114,45,0,0,0,0,0,0,0,0,788,0,0,0,2526,,,,
"18100",9820,0,0,0,373,596,655,0,0,1096,0,675,0,0,0,0,503,12345,1496,3743,2350,81,79,,
"18104",0,0,7128,3035,0,591,90,36,332,494,5035,0,0,0,0,0,0,10925,613,0,2557,,,80,81
"18105",0,0,0,0,280,1105,0,0,193,0,0,0,0,0,0,0,0,1884,0,760,1018,39,40,,
"18112",0,0,8512,0,201,111,336,0,0,0,0,0,0,0,0,0,0,0,0,2735,1936,69,68,,
"18114",2875,0,5172,0,380,72,430,0,0,380,0,0,0,0,0,0,0,0,0,2087,1429,65,60,,
"18116",0,0,0,0,277,33,56,128,0,0,0,464,0,0,0,18,0,9835,0,353,4011,55,66,,
"18119",0,0,0,0,0,0,0,0,187,0,1469,613,0,0,0,0,0,9689,436,0,1461,,,78,78
"18123",0,0,0,0,36,0,0,0,0,0,0,0,0,0,2330,0,0,0,0,0,34155,91,83,,
"18127",0,0,0,0,456,15,0,137,0,0,0,914,0,0,0,0,0,12001,156,0,1483,73,60,,
"18128",0,6752,0,0,216,619,741,294,164,189,0,0,0,0,0,0,1185,12053,1244,5718,3113,126,126,,
"18130",0,0,0,8170,381,446,1069,480,0,182,0,0,0,0,0,0,0,11870,1526,4206,3304,321,317,,
"18132",0,0,0,9210,452,948,426,486,517,503,0,0,0,0,0,0,351,12109,1301,3733,2950,133,138,,
"18135",0,0,0,5381,178,1259,310,55,91,821,0,628,0,0,0,7,815,10089,690,6870,3417,109,123,,
"18138",0,0,0,0,306,0,0,64,0,0,0,0,0,0,0,0,0,10305,701,1030,1093,102,96,,
"18140",0,0,8577,0,314,485,359,0,166,0,0,0,0,0,0,18,3697,12156,1225,3922,2514,136,134,,
"18142",0,0,0,8105,277,74,459,0,0,345,0,0,0,0,0,0,655,0,0,2047,1804,64,57,,
"18144",0,0,7561,3174,255,79,0,0,542,317,0,0,0,0,0,0,0,0,0,0,1413,60,60,,
"18145",1569,0,8621,0,343,697,408,318,242,593,0,143,0,0,0,0,275,11829,1566,2456,2811,201,187,,
"18148",0,0,7732,3097,162,666,332,0,77,0,0,0,0,0,0,0,0,0,0,0,1204,48,41,,
"18150",2840,6732,0,0,193,116,112,0,0,0,0,0,0,0,0,0,0,0,0,774,1434,49,56,,
"18151",0,0,0,0,265,0,916,0,0,551,0,0,0,18804,0,0,0,0,1318,0,653,113,97,,
"18154",0,0,0,0,340,0,0,498,0,0,0,0,0,0,0,161,2402,9790,484,0,1076,44,44,,
"18158",0,0,0,0,364,0,0,139,0,0,0,0,0,0,0,16,1526,5563,1120,0,842,66,55,,
"18161",0,0,0,0,210,30,217,433,0,0,0,0,0,0,0,18,903,9409,211,0,2019,63,60,,
"18162",0,0,0,4435,262,50,402,346,499,775,0,254,0,0,0,0,2448,11989,1055,4383,6116,187,195,,
"18164",0,0,8251,0,366,165,199,0,0,275,0,0,0,0,0,0,0,0,0,1235,1888,54,55,,
"18165",0,0,6099,2634,266,96,444,377,483,144,0,588,0,0,0,17,1095,12732,1078,3941,2951,238,227,,
"18169",0,0,0,0,321,0,0,94,0,0,0,0,0,0,0,22,873,9511,481,0,1225,82,73,,
"18170",0,0,6810,0,270,657,454,87,243,371,0,0,0,0,0,14,2897,12468,1259,4282,2598,179,185,,
"18171",0,0,0,0,162,76,0,25,0,0,0,534,0,0,0,7,13,8244,413,0,1990,73,58,,
"18173",0,0,8292,0,390,803,335,0,0,510,0,0,0,0,0,0,0,0,0,1475,1342,53,47,,
"18175",0,0,0,0,280,650,0,128,0,0,0,99,0,0,0,14,2185,0,0,0,1034,,,,
"18176",0,0,0,0,441,0,0,0,176,0,0,65,0,0,0,0,4017,0,647,0,831,52,50,,
"18181",0,0,0,0,321,0,0,0,77,0,0,0,0,29055,0,0,0,0,727,0,291,40,39,,
"18182",1546,5842,0,0,345,84,0,94,0,0,0,0,0,0,0,0,2708,0,0,434,1262,45,45,,
"18185",11996,0,0,0,0,34,0,412,0,0,0,0,0,0,9542,14,0,0,0,0,1024,109,121,,
"18186",0,0,9629,0,267,913,453,444,591,725,0,0,0,0,0,0,396,11397,1199,3373,2695,153,164,,
"18187",0,0,0,6574,391,1511,541,316,67,0,0,0,0,0,0,16,2203,11103,652,5866,2615,95,102,,
"18189",0,0,0,0,312,0,0,185,0,0,0,322,0,0,0,14,346,9535,399,0,1422,85,75,,
"18193",0,0,0,0,342,1100,0,145,306,0,0,0,0,0,0,13,691,9661,727,0,1936,48,47,,
"18200",3128,6702,0,0,199,82,304,0,0,593,0,0,0,0,0,0,0,0,0,0,1478,,,,
"18203",0,5492,0,0,237,291,502,38,59,381,0,0,0,0,0,0,220,12500,556,8007,3449,201,211,,
"18204",0,0,0,0,240,41,101,182,0,0,0,691,0,0,0,23,0,10931,170,208,1875,104,118,,
"18208",0,0,0,0,270,14,47,317,0,0,0,0,0,0,0,0,217,12058,0,0,2316,,,,
"18214",0,0,8451,0,431,456,367,424,500,352,0,0,0,0,0,0,2219,11661,811,3207,3566,165,162,,
"18222",0,9628,0,0,260,251,175,0,122,90,0,0,0,0,0,0,943,0,0,1063,1295,97,99,,
"18223",0,0,0,0,0,640,0,388,0,0,2186,0,0,0,0,26,0,5965,948,0,1590,,,39,40
"18225",0,0,0,4560,312,709,1079,434,880,850,0,0,0,0,0,0,349,10945,951,7636,2576,112,117,,
"18226",2689,0,6715,0,418,309,742,1867,0,518,0,0,0,0,0,21,3589,11575,960,0,3609,66,54,,
"18230",5997,3277,0,0,262,595,17,38,0,551,0,0,0,0,0,7,748,0,0,16,1780,81,73,,
"18232",0,9081,0,0,296,130,459,355,650,0,0,0,0,0,0,35,3213,12301,522,2432,4131,107,110,,
"18234",0,0,7075,2897,152,65,405,0,0,346,0,0,0,0,0,0,0,0,0,305,1943,58,60,,
"18236",0,5493,0,0,318,790,85,59,514,355,0,0,0,0,0,14,1105,12002,853,7280,3710,249,257,,
"18239",0,0,0,10946,191,205,367,0,86,0,0,0,0,0,0,0,0,0,0,0,926,42,43,,
"18241",0,0,0,0,481,0,0,84,0,0,0,0,0,0,0,0,0,3823,354,0,919,60,56,,
"18242",10216,0,0,0,0,564,266,617,190,0,6466,0,0,0,0,0,0,12643,1235,0,1713,,,41,41
"18243",0,0,2401,0,288,89,216,334,442,701,0,0,0,0,0,100,9530,10545,596,4416,3420,201,194,,
"18244",0,0,0,0,447,14,454,0,0,415,0,124,0,24674,0,0,875,0,886,0,991,106,104,,
"18248",0,0,9324,0,365,73,0,497,0,360,0,724,0,0,0,21,405,11361,6078,0,2802,45,45,,
"18250",0,0,0,0,0,14,381,0,0,0,1971,0,0,0,0,16,0,3692,0,0,1065,,,7,
"18253",6273,3743,0,0,422,23,170,0,0,291,0,0,0,0,0,0,0,0,0,430,1253,57,61,,
"18255",0,0,0,0,230,0,0,121,0,0,0,348,0,0,0,0,1056,10518,148,0,1194,58,49,,
"18256",0,0,0,0,292,0,0,88,0,0,0,707,0,0,0,0,138,9154,764,0,1303,73,59,,
"18258",0,5584,0,0,329,1011,346,493,756,446,0,0,0,0,0,16,3401,11726,1097,4195,2773,159,156,,
"18262",1758,0,5729,0,400,324,566,210,198,403,0,0,0,0,0,13,1107,10892,1047,4627,3884,261,236,,
"18264",0,0,0,0,258,0,501,0,684,401,0,0,0,19883,0,0,0,0,899,0,1728,46,47,,
"18265",0,0,0,0,386,146,0,78,89,0,0,726,0,0,0,8,1312,10232,921,0,1471,49,46,,
"18268",0,0,7731,0,277,434,173,136,364,451,0,373,0,0,0,10,2585,11728,763,3811,3254,160,165,,
"18271",0,0,8339,0,383,128,526,0,515,234,0,0,0,0,0,0,0,11936,1097,5368,4282,239,261,,
"18274",1438,3194,0,0,273,88,868,0,267,0,0,0,0,0,0,14,3473,11922,567,6738,2416,150,150,,
"18275",0,0,0,0,262,46,0,116,0,0,0,688,0,0,0,23,0,8540,0,286,1527,56,63,,
"18280",0,0,0,0,452,43,0,83,124,0,0,0,0,0,0,0,512,11894,0,0,1812,40,41,,
"18281",0,0,0,9041,331,888,274,0,983,148,0,0,0,0,0,38,0,10295,1201,3426,2843,241,263,,
"18287",0,0,0,0,222,0,0,279,0,0,0,0,0,0,0,16,1059,6427,621,0,647,52,51,,
"18289",1602,2483,5868,0,433,502,286,931,168,875,0,0,0,0,0,14,388,12082,1754,1946,3180,236,211,,
"18292",0,0,0,0,310,0,0,295,0,0,0,0,0,0,0,0,315,12357,0,0,1631,,,,
"18297",0,0,0,0,312,0,159,588,0,388,0,0,0,24061,0,25,521,0,1073,0,1586,149,152,,
"18298",0,0,0,0,357,25,0,0,128,0,0,0,0,0,0,61,1273,0,0,0,3464,118,119,,
"18299",0,0,0,8047,415,813,109,405,570,505,0,0,0,0,0,11,1583,11333,1201,5302,2757,175,184,,
"18300",0,0,0,0,268,8,302,137,213,580,0,680,0,17909,0,0,1006,0,1634,116,1467,99,113,,
"18306",0,0,5067,0,244,624,102,0,0,434,0,107,0,0,0,0,1651,0,0,2478,1328,112,128,,
"18310",0,7736,0,0,244,974,79,90,333,135,0,0,0,0,0,0,2648,12621,1335,3605,2559,143,129,,
"18311",0,0,0,7345,280,56,619,662,0,450,0,0,0,0,0,7,2483,10880,553,3930,5307,105,94,,
"18315",0,0,0,0,351,210,0,159,0,0,0,0,0,0,0,8,0,11740,0,0,3383,42,47,,
"18316",0,0,0,5864,241,594,232,272,0,608,0,0,0,0,0,8,4394,10427,876,1331,5607,176,189,,
"18320",2094,0,0,0,327,1498,173,87,377,452,0,615,0,0,0,48,4649,10738,1261,5909,3030,138,140,,
"18325",0,0,0,2258,407,133,225,275,743,549,0,737,0,0,0,0,3123,9855,657,3720,7769,135,133,,
"18326",0,0,0,1378,335,1389,119,176,0,458,0,0,0,0,0,0,13168,3530,478,5235,1689,40,40,,
"18328",0,0,0,0,352,8,151,461,0,0,0,757,0,0,0,17,0,10612,0,0,1683,85,16,,
"18330",0,0,0,0,254,63,520,192,0,565,0,612,0,18211,0,37,0,0,981,0,2765,181,192,,
"18333",3055,7518,0,0,484,1025,125,289,0,0,0,0,0,0,0,0,0,0,0,0,771,,,,
"18334",0,0,0,0,227,0,42,0,0,0,0,138,0,0,0,0,1627,0,0,0,2127,,,,
"18335",9532,0,0,0,265,549,0,426,175,507,0,614,0,0,0,21,1743,11218,380,2066,4718,124,125,,
"18340",6197,3055,0,0,454,991,262,0,0,603,0,0,0,0,0,0,0,0,0,116,1254,69,66,,
"18341",0,0,0,0,147,34,17,0,0,0,0,0,0,0,0,0,1337,0,0,0,1878,,,,
"18343",0,0,0,0,243,1229,0,0,350,0,0,0,0,0,0,0,0,11967,0,450,1199,54,63,,
"18347",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707,0,0,0,0,0,2182,81,81,,
"18348",0,0,9834,0,221,831,376,0,692,811,0,747,0,0,0,0,258,11827,1390,3103,2287,46,50,,
"18350",0,0,2291,0,251,570,313,149,309,443,0,0,0,0,0,9,7325,12506,698,3275,5201,66,56,,
"18352",0,0,0,0,273,7,54,141,52,0,0,0,0,0,0,16,2280,3550,0,0,1249,42,44,,
"18355",3323,0,5741,0,334,235,111,659,125,613,0,485,0,0,0,0,0,12589,1441,3890,4111,130,139,,
"18357",0,0,0,0,219,36,272,115,0,0,0,335,0,0,0,8,0,9852,0,0,1653,,,,
"18358",6254,2676,0,0,386,263,518,82,0,548,0,141,0,0,0,7,0,0,0,0,2053,,,,
"18359",0,0,0,0,272,0,0,0,232,0,0,0,0,0,0,0,0,11690,0,477,1327,54,65,,
"18364",0,0,0,0,0,0,0,86,0,0,528,0,0,0,0,0,0,6980,0,0,304,,,,
"18365",0,0,0,6091,384,41,0,41,283,125,0,400,0,0,0,83,2748,10489,475,3726,6045,253,261,,
"18367",0,0,0,0,31550,7,370,384,0,0,0,0,0,0,2565,7,0,0,0,0,1131,202,189,,
"18369",0,0,0,5912,312,1125,108,104,335,156,0,352,0,0,0,31,2366,10288,550,4842,2685,171,189,,
"18372",0,0,0,0,0,0,0,446,0,0,1459,629,0,0,0,0,0,10604,229,0,607,,,41,40
"18374",0,0,0,0,196,0,0,419,0,0,0,771,0,0,0,7,697,8947,0,0,1286,,,,
"18375",0,0,0,0,391,144,417,0,239,0,0,0,0,0,0,8,559,10077,0,0,1649,45,41,,
"18377",0,0,0,6498,481,1583,124,69,182,655,0,0,0,0,0,0,3360,7230,661,4863,1927,93,103,,
"18379",0,0,0,0,177,0,0,285,0,0,0,146,0,0,0,16,393,9953,601,0,1738,104,102,,
"18381",2692,3984,0,0,309,630,387,0,0,0,0,0,0,0,0,0,0,0,0,3217,543,52,75,,
"18387",0,0,0,0,480,0,0,138,65,0,0,0,0,0,0,25,148,10372,412,0,2052,154,174,,
"18388",0,0,0,0,358,0,0,213,499,0,0,675,0,0,0,0,2254,9901,0,0,1062,78,76,,
"18392",0,0,0,0,321,748,0,320,0,0,0,0,0,0,0,0,1481,6214,574,0,950,57,54,,
"18395",0,0,0,0,334,0,0,123,60,0,0,347,0,0,0,19,2669,10104,137,0,1661,182,175,,
"18398",0,0,0,10423,378,375,308,0,0,460,0,0,0,0,0,0,0,0,0,0,528,,,,
"18400",0,0,0,0,443,1470,186,0,0,0,0,0,0,0,0,0,1883,0,0,0,610,,,,
"18401",0,0,0,0,170,0,0,84,58,0,0,0,0,0,0,9,3350,10007,0,611,1360,56,66,,
"18407",6872,4139,0,0,314,254,372,0,0,395,0,0,0,0,0,176,47,0,0,0,517,8,,,
"18411",0,0,8862,0,0,868,0,241,712,886,5743,468,0,0,0,0,250,11944,1394,0,2197,,,87,80
"18413",0,0,8393,0,268,1153,365,65,90,509,0,0,0,0,0,0,923,11860,946,4918,3440,231,258,,
"18422",0,0,0,0,284,0,0,633,0,0,0,0,0,0,0,0,79,12503,0,0,1193,,,,
"18427",0,0,0,0,237,0,0,709,0,0,0,476,0,0,0,33,2627,8267,0,0,1499,49,49,,
"18428",0,0,0,0,314,0,0,366,0,0,0,753,0,0,0,8,460,10577,910,0,2043,51,74,,
"18432",0,6350,0,0,273,385,358,154,337,640,0,0,0,0,0,8,1514,10403,860,6896,3818,110,119,,
"18433",0,0,5352,0,422,352,258,414,351,558,0,0,0,0,0,0,1017,12452,1098,7308,2877,196,179,,
"18437",0,0,0,0,365,124,188,197,0,0,0,242,0,0,0,0,742,0,0,0,2073,,,,
"18438",0,2765,6294,0,261,677,269,366,0,367,0,300,0,0,0,14,1049,12393,1138,3775,3272,174,173,,
"18442",0,0,5534,0,379,730,81,136,348,819,0,214,0,0,0,17,1350,11988,1528,5382,3077,206,185,,
"18443",2938,0,0,0,0,43,116,383,329,1423,11881,0,0,0,0,0,0,11952,1187,0,2621,,,86,80
"18445",0,0,0,0,430,0,0,107,0,0,0,0,0,0,0,0,2709,2248,0,0,2179,,,,
"18447",0,0,0,0,274,26,0,186,41,0,0,496,0,0,0,7,611,11516,647,0,1294,101,95,,
"18450",0,0,0,0,497,0,167,103,125,351,0,611,0,13654,0,67,0,0,5876,156,2473,106,117,,
"18451",0,0,0,0,454,0,118,7,0,0,0,0,0,0,0,61,2977,0,0,0,1394,7,,,
"18457",3080,0,6647,0,310,1016,324,152,96,547,0,430,0,0,0,0,238,11895,1015,4751,1845,58,61,,
"18465",0,0,0,0,421,15,420,0,0,0,0,0,0,0,0,0,868,12357,0,204,1698,160,154,,
"18468",0,0,0,0,257,370,69,221,200,0,0,755,0,0,0,9,3794,2978,525,3455,2165,120,118,,
"18473",0,0,0,8514,0,679,173,70,345,544,7626,0,0,0,0,7,0,12613,1000,0,1964,,,41,40
"18476",0,0,0,0,211,0,0,269,0,0,0,581,0,0,0,23,520,11059,0,0,1273,,,,
"18477",0,0,0,0,0,36,0,339,0,0,2443,401,0,0,0,8,2270,5065,0,0,1533,,,,
"18479",1784,5414,0,0,282,122,242,116,0,547,0,0,0,0,0,0,0,0,0,2481,1995,55,54,,
"18482",0,0,0,0,201,0,0,696,483,587,0,631,0,18748,0,46,0,0,944,0,2176,97,91,,
"18483",0,0,8694,0,240,75,125,0,690,471,0,0,0,0,0,7,616,12238,714,6434,2372,183,182,,
"18486",0,0,0,0,231,7,269,0,141,0,0,578,0,0,0,16,2727,10111,0,0,1527,53,43,,
"18489",0,0,0,0,211,15,109,531,0,0,0,0,0,0,0,10,1106,11701,0,0,1309,,,,
"18491",3086,0,5677,0,263,234,537,714,580,651,0,0,0,0,0,10,1252,12059,752,3749,3584,78,67,,
"18499",0,0,0,0,375,0,0,131,91,0,0,0,0,0,0,0,484,12475,0,0,1273,50,53,,
"18506",0,0,0,0,340,0,0,223,334,0,0,602,0,0,0,25,0,8834,886,38,2768,194,210,,
"18508",0,0,0,0,0,0,0,33,0,0,702,0,0,0,0,0,996,9815,795,0,1011,,,39,39
"18512",0,0,0,0,389,517,0,350,0,0,0,514,0,0,0,0,1899,8103,295,0,1932,75,61,,
"18518",0,0,0,11009,444,87,464,0,0,0,0,0,0,0,0,0,527,0,0,0,1067,,,,
"18519",0,0,0,0,229,40,0,149,0,0,0,569,0,0,0,14,0,11333,328,0,2403,99,93,,
"18523",0,0,0,0,199,0,118,0,0,0,0,580,0,0,0,18,871,12639,0,0,780,,,,
"18524",0,0,0,0,432,447,0,0,409,0,0,0,0,0,0,7,331,2891,499,0,938,50,51,,
"18536",0,2767,6313,0,330,93,0,366,196,380,0,0,0,0,0,0,841,12489,1236,3481,3911,126,122,,
"18538",0,2587,5950,0,209,212,75,0,398,502,0,642,0,0,0,0,161,12079,1121,4834,3197,191,208,,
"18540",9726,0,0,0,201,990,50,355,0,0,0,0,0,0,0,0,689,0,0,0,1297,,,,
"18546",0,0,0,9645,291,559,574,538,616,618,0,0,0,0,0,0,258,12020,3984,481,2833,87,86,,
"18548",0,0,0,0,224,35,459,0,0,0,0,0,0,0,0,0,1705,0,0,0,457,,,,
"18549",0,0,0,0,168,0,0,372,0,0,0,0,0,0,0,26,0,11432,0,0,1554,45,45,,
"18553",0,0,0,0,209,0,0,0,125,0,0,0,0,0,0,0,0,3749,479,0,867,62,54,,
"18556",0,0,0,7096,230,449,561,59,358,459,0,393,0,0,0,17,3515,10008,436,6616,3211,169,188,,
"18557",0,0,0,0,494,0,209,211,0,0,0,0,0,28081,0,35,213,0,841,0,931,123,122,,
"18562",0,0,6030,0,185,56,156,0,270,0,0,0,0,0,0,0,0,0,0,4886,780,56,58,,
"18564",0,0,0,4223,259,1376,714,304,266,460,0,0,0,0,0,0,266,10958,887,7808,2247,165,158,,
"18567",0,0,0,0,439,179,171,39,0,0,0,0,0,0,0,11,2880,0,0,0,847,,,,
"18572",0,0,0,8050,330,1053,165,0,312,240,0,0,0,0,0,0,0,0,0,2098,857,99,100,,
"18574",0,0,0,0,27,0,0,0,0,0,0,0,0,0,2845,21,0,11298,0,0,900,84,86,,
"18575",0,0,0,0,244,0,0,0,42,0,0,510,0,0,0,26,520,11222,0,0,1426,40,41,,
"18576",0,0,8483,0,248,556,302,0,0,0,0,0,0,0,0,0,1208,0,0,0,1615,7,,,
"18578",0,0,0,7278,444,338,545,145,0,531,0,450,0,0,0,55,2785,10306,751,4355,2650,116,100,,
"18579",6576,3693,0,0,244,141,397,0,290,408,0,0,0,0,0,0,269,0,0,0,1088,55,58,,
"18580",0,0,0,4113,0,774,683,735,0,615,9643,0,0,0,0,0,0,7732,594,0,2202,,,47,39
"18581",0,0,6356,0,404,594,329,287,517,411,0,0,0,0,0,9,2953,12316,868,3309,4349,123,112,,
"18583",0,0,0,0,317,14,343,0,0,0,0,0,0,0,0,0,0,6190,0,0,772,,,,
"18584",0,0,0,0,325,0,0,667,0,0,0,0,0,0,0,55,209,11455,0,0,1235,,,,
"18586",0,5258,0,0,479,1640,328,85,0,0,0,0,0,0,0,7,0,0,0,2832,846,68,50,,
"18588",9320,0,0,0,512,120,220,549,0,469,0,0,0,0,0,0,767,11826,599,3622,3916,193,211,,
"18589",0,0,6446,0,236,113,46,0,0,142,0,0,0,0,0,41,875,0,0,3017,1800,121,120,,
"18590",0,0,0,5541,328,360,157,0,0,564,0,0,0,0,0,0,911,0,0,2444,1299,57,62,,
"18592",0,4942,0,0,354,389,48,305,0,178,0,419,0,0,0,15,325,11592,951,8121,3233,235,219,,
"18594",0,0,0,8951,282,1208,618,0,0,653,0,0,0,0,0,0,0,0,0,124,1062,57,66,,
"18595",0,0,0,0,281,0,0,0,89,0,0,787,0,0,0,20,0,11649,0,0,1373,154,141,,
"18596",0,0,0,0,431,8,134,0,127,0,0,93,0,0,0,0,0,4278,0,0,870,48,41,,
"18600",0,0,0,9082,375,475,39,0,370,0,0,0,0,0,0,0,291,0,0,1830,800,76,71,,
